2021-04-19 | 16:04:08.672 | pool-10-thread-1     |  INFO | entoDeliveryTimeUpdateJob | end..runMagentoDeliveryTimeUpdateForArticle...2021-04-19T16:04:08.672
2021-04-19 | 16:04:08.673 | pool-10-thread-1     |  INFO | entoDeliveryTimeUpdateJob | start..runMagentoDeliveryTimeUpdateForArticleSet...2021-04-19T16:04:08.673
2021-04-19 | 16:15:02.183 | pool-10-thread-1     |  INFO | entoDeliveryTimeUpdateJob | end..runMagentoDeliveryTimeUpdateForArticleSet...2021-04-19T16:15:02.183
2021-04-19 | 16:15:02.193 | pool-10-thread-1     |  INFO | yTimeAndPreOrderUpdateJob | Delivery time has been pushed to Magento at--2021-04-19T16:15:02.193
2021-04-19 | 16:15:02.193 | pool-10-thread-1     |  INFO | .m.a.c.CronDataExportJobs | start export jobs.....
2021-04-19 | 16:15:02.200 | pool-10-thread-1     |  INFO | .m.a.c.CronDataExportJobs | end export jobs.....
2021-04-19 | 16:15:02.200 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | start..MagentoSellingPriceAndCategoryPositionUpdateJob...for articleSet...2021-04-19T16:15:02.200
2021-04-19 | 16:23:01.784 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | end..MagentoSellingPriceAndCategoryPositionUpdateJob...for articleSet...2021-04-19T16:23:01.784
2021-04-19 | 16:23:01.788 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | start..MagentoSellingPriceAndCategoryPositionUpdateJob...for article...2021-04-19T16:23:01.788
2021-04-19 | 16:30:09.220 | pool-10-thread-1     |  INFO | c.m.m.o.c.FetchOrderJob   | start..FetchOrderJob...2021-04-19T16:30:09.220
2021-04-19 | 16:30:25.338 | pool-10-thread-1     |  INFO | m.a.c.ArticleEndOfLifeJob | start..runArticleEndOfLifeJob...at..2021-04-19T16:30:25.338
2021-04-19 | 16:30:41.430 | pool-10-thread-1     |  INFO | c.m.m.o.c.ProcessOrderJob | start..ProcessOrderJob...2021-04-19T16:30:41.430
2021-04-19 | 16:30:41.438 | pool-10-thread-1     |  INFO | c.m.m.o.c.ProcessOrderJob | end..ProcessOrderJob...2021-04-19T16:30:41.438
2021-04-19 | 17:00:00.018 | pool-10-thread-1     |  INFO | m.a.c.ArticleEndOfLifeJob | start..runArticleEndOfLifeJob...at..2021-04-19T17:00:00.018
2021-04-19 | 17:00:01.376 | pool-10-thread-1     |  INFO | m.a.c.ArticleEndOfLifeJob | end..runArticleEndOfLifeJob...at..2021-04-19T17:00:01.376
2021-04-19 | 17:00:01.376 | pool-10-thread-1     |  INFO | c.m.m.o.c.ProcessOrderJob | start..ProcessOrderJob...2021-04-19T17:00:01.376
2021-04-19 | 17:00:01.377 | pool-10-thread-1     |  INFO | c.m.m.o.c.ProcessOrderJob | end..ProcessOrderJob...2021-04-19T17:00:01.377
2021-04-19 | 17:00:01.377 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | start..MagentoSellingPriceAndCategoryPositionUpdateJob...for article...2021-04-19T17:00:01.377
2021-04-19 | 17:30:23.686 | pool-10-thread-1     |  INFO | c.m.m.o.c.FetchOrderJob   | start..FetchOrderJob...2021-04-19T17:30:23.686
2021-04-19 | 17:30:26.876 | pool-10-thread-1     |  INFO | c.m.m.o.c.FetchOrderJob   | end..FetchOrderJob...2021-04-19T17:30:26.876
2021-04-19 | 17:30:26.876 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | start..MagentoSellingPriceAndCategoryPositionUpdateJob...for articleSet...2021-04-19T17:30:26.876
2021-04-19 | 17:38:42.373 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | end..MagentoSellingPriceAndCategoryPositionUpdateJob...for articleSet...2021-04-19T17:38:42.373
2021-04-19 | 17:38:42.373 | pool-10-thread-1     |  INFO | .m.a.c.CronDataExportJobs | start export jobs.....
2021-04-19 | 17:38:42.379 | pool-10-thread-1     |  INFO | .m.a.c.CronDataExportJobs | end export jobs.....
2021-04-19 | 17:38:42.379 | pool-10-thread-1     |  INFO | yTimeAndPreOrderUpdateJob | Job started to update Stock, Delivery Time and Preorder Information for all article and article Sets at --2021-04-19T17:38:42.379
2021-04-19 | 17:38:48.595 | pool-10-thread-1     |  INFO | yTimeAndPreOrderUpdateJob | Job ended to update Stock, Delivery Time and Preorder Information for all article and article Sets at---2021-04-19T17:38:48.595
2021-04-19 | 17:38:48.595 | pool-10-thread-1     |  INFO | yTimeAndPreOrderUpdateJob | Pushing Delivery time to Magento
2021-04-19 | 17:38:48.595 | pool-10-thread-1     |  INFO | entoDeliveryTimeUpdateJob | start..runMagentoDeliveryTimeUpdateForArticle...2021-04-19T17:38:48.595
2021-04-19 | 18:21:09.955 | pool-10-thread-1     |  INFO | entoDeliveryTimeUpdateJob | end..runMagentoDeliveryTimeUpdateForArticle...2021-04-19T18:21:09.955
2021-04-19 | 18:21:09.961 | pool-10-thread-1     |  INFO | entoDeliveryTimeUpdateJob | start..runMagentoDeliveryTimeUpdateForArticleSet...2021-04-19T18:21:09.961
2021-04-19 | 18:31:56.179 | pool-10-thread-1     |  INFO | entoDeliveryTimeUpdateJob | end..runMagentoDeliveryTimeUpdateForArticleSet...2021-04-19T18:31:56.179
2021-04-19 | 18:31:56.185 | pool-10-thread-1     |  INFO | yTimeAndPreOrderUpdateJob | Delivery time has been pushed to Magento at--2021-04-19T18:31:56.185
2021-04-19 | 18:31:56.185 | pool-10-thread-1     |  INFO | .m.a.c.CronDataExportJobs | start export jobs.....
2021-04-19 | 18:31:56.191 | pool-10-thread-1     |  INFO | .m.a.c.CronDataExportJobs | end export jobs.....
2021-04-19 | 18:31:56.191 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | start..MagentoSellingPriceAndCategoryPositionUpdateJob...for articleSet...2021-04-19T18:31:56.191
2021-04-19 | 18:39:24.207 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | end..MagentoSellingPriceAndCategoryPositionUpdateJob...for articleSet...2021-04-19T18:39:24.207
2021-04-19 | 18:39:24.207 | pool-10-thread-1     |  INFO | c.m.m.o.c.FetchOrderJob   | start..FetchOrderJob...2021-04-19T18:39:24.207
2021-04-19 | 18:39:26.199 | pool-10-thread-1     |  INFO | c.m.m.o.c.FetchOrderJob   | end..FetchOrderJob...2021-04-19T18:39:26.199
2021-04-19 | 18:39:26.199 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | start..MagentoSellingPriceAndCategoryPositionUpdateJob...for article...2021-04-19T18:39:26.199
2021-04-19 | 19:10:06.509 | pool-10-thread-1     |  INFO | c.m.m.o.c.ProcessOrderJob | start..ProcessOrderJob...2021-04-19T19:10:06.509
2021-04-19 | 19:10:06.527 | pool-10-thread-1     |  INFO | c.m.m.o.c.ProcessOrderJob | end..ProcessOrderJob...2021-04-19T19:10:06.527
2021-04-19 | 19:10:06.529 | pool-10-thread-1     |  INFO | m.a.c.ArticleEndOfLifeJob | start..runArticleEndOfLifeJob...at..2021-04-19T19:10:06.529
2021-04-19 | 19:10:08.231 | pool-10-thread-1     |  INFO | m.a.c.ArticleEndOfLifeJob | end..runArticleEndOfLifeJob...at..2021-04-19T19:10:08.231
2021-04-19 | 19:10:08.238 | pool-10-thread-1     |  INFO | c.m.m.o.c.FetchOrderJob   | start..FetchOrderJob...2021-04-19T19:10:08.238
2021-04-19 | 19:10:11.052 | pool-10-thread-1     |  INFO | c.m.m.o.c.FetchOrderJob   | end..FetchOrderJob...2021-04-19T19:10:11.052
2021-04-19 | 19:10:11.052 | pool-10-thread-1     |  INFO | CategoryPositionUpdateJob | start..MagentoSellingPriceAndCategoryPositionUpdateJob...for articleSet...2021-04-19T19:10:11.052
2021-04-19 | 19:13:09.013 | restartedMain        |  INFO | c.m.MaxxsoftApplication   | Starting MaxxsoftApplication on Mahingas-MacBook-Pro.local with PID 65151 (/Users/mahingasingh/Documents/Repositories/MSBitbucket/ms_backend/maxxsoft/bin/main started by mahingasingh in /Users/mahingasingh/Documents/Repositories/MSBitbucket/ms_backend/maxxsoft)
2021-04-19 | 19:13:09.014 | restartedMain        |  INFO | c.m.MaxxsoftApplication   | The following profiles are active: mahinga
2021-04-19 | 19:22:55.460 | restartedMain        |  INFO | c.m.MaxxsoftApplication   | Starting MaxxsoftApplication on Mahingas-MacBook-Pro.local with PID 83583 (/Users/mahingasingh/Documents/Repositories/MSBitbucket/ms_backend/maxxsoft/bin/main started by mahingasingh in /Users/mahingasingh/Documents/Repositories/MSBitbucket/ms_backend/maxxsoft)
2021-04-19 | 19:22:55.462 | restartedMain        |  INFO | c.m.MaxxsoftApplication   | The following profiles are active: mahinga
2021-04-19 | 19:23:19.513 | restartedMain        |  INFO | .m.c.s.StateMachineConfig | testing
2021-04-19 | 19:23:27.954 | restartedMain        |  INFO | c.m.MaxxsoftApplication   | Started MaxxsoftApplication in 33.39 seconds (JVM running for 34.164)
2021-04-19 | 19:29:30.242 | restartedMain        |  INFO | c.m.MaxxsoftApplication   | Starting MaxxsoftApplication on Mahingas-MacBook-Pro.local with PID 83723 (/Users/mahingasingh/Documents/Repositories/MSBitbucket/ms_backend/maxxsoft/bin/main started by mahingasingh in /Users/mahingasingh/Documents/Repositories/MSBitbucket/ms_backend/maxxsoft)
2021-04-19 | 19:29:30.243 | restartedMain        |  INFO | c.m.MaxxsoftApplication   | The following profiles are active: mahinga
2021-04-19 | 19:29:54.004 | restartedMain        |  INFO | .m.c.s.StateMachineConfig | testing
2021-04-19 | 19:30:01.229 | restartedMain        |  INFO | c.m.MaxxsoftApplication   | Started MaxxsoftApplication in 31.946 seconds (JVM running for 32.722)
2021-04-19 | 19:35:28.667 | http-nio-9999-exec-1 |  WARN | s.JwtAuthenticationFilter | couldn't find bearer string, will ignore the header
2021-04-19 | 19:36:26.247 | http-nio-9999-exec-3 |  INFO | s.JwtAuthenticationFilter | authenticated user system, setting security context
2021-04-19 | 20:00:00.013 | pool-3-thread-1      |  INFO | m.a.c.ArticleEndOfLifeJob | start..runArticleEndOfLifeJob...at..2021-04-19T20:00:00.013
2021-04-19 | 20:00:02.589 | pool-3-thread-1      |  INFO | m.a.c.ArticleEndOfLifeJob | end..runArticleEndOfLifeJob...at..2021-04-19T20:00:02.589
2021-04-19 | 20:00:02.589 | pool-3-thread-1      |  INFO | yTimeAndPreOrderUpdateJob | Job started to update Stock, Delivery Time and Preorder Information for all article and article Sets at --2021-04-19T20:00:02.589
2021-04-19 | 20:00:15.062 | pool-3-thread-1      |  INFO | yTimeAndPreOrderUpdateJob | Job ended to update Stock, Delivery Time and Preorder Information for all article and article Sets at---2021-04-19T20:00:15.062
2021-04-19 | 20:00:15.063 | pool-3-thread-1      |  INFO | yTimeAndPreOrderUpdateJob | Pushing Delivery time to Magento
2021-04-19 | 20:00:15.063 | pool-3-thread-1      |  INFO | entoDeliveryTimeUpdateJob | start..runMagentoDeliveryTimeUpdateForArticle...2021-04-19T20:00:15.063
